ano;controle;moradores;tipo_dom;material_parede;material_telhado;comodos;quartos;aluguel;agua;banheiros;energia;rendapc;UF
2015;52003442;2.0;Casa;Alvenaria;Telha;5.0;1.0;500.0;Sim;2.0;Sim;2494.0;GO
2015;52003442;2.0;Casa;Alvenaria;Telha;5.0;2.0;400.0;Sim;1.0;Sim;788.0;GO
2015;52003450;3.0;Casa;Alvenaria;Telha;5.0;2.0;120.0;Sim;1.0;Sim;262.0;GO
2015;52003450;2.0;Casa;Alvenaria;Telha;7.0;1.0;400.0;Sim;2.0;Sim;575.0;GO
2015;52003450;3.0;Casa;Alvenaria;Telha;3.0;1.0;200.0;Sim;1.0;Sim;262.0;GO
2015;52003469;4.0;Casa;Alvenaria;Telha;4.0;2.0;300.0;Sim;1.0;Sim;375.0;GO
2015;52003485;1.0;Casa;Alvenaria;Telha;5.0;1.0;250.0;Sim;1.0;Sim;3000.0;GO
2015;52003485;1.0;Casa;Alvenaria;Telha;5.0;1.0;200.0;Sim;1.0;Sim;788.0;GO
2015;52003485;2.0;Casa;Alvenaria;Telha;4.0;1.0;250.0;Sim;1.0;Sim;231.0;GO
2015;52003485;2.0;Casa;Alvenaria;Telha;6.0;1.0;380.0;Sim;2.0;Sim;1094.0;GO
2015;52003493;3.0;Casa;Alvenaria;Telha;5.0;2.0;600.0;Sim;1.0;Sim;833.0;GO
2015;52003493;4.0;Casa;Alvenaria;Telha;11.0;3.0;1200.0;Sim;3.0;Sim;2500.0;GO
2015;52003493;4.0;Casa;Alvenaria;Laje;6.0;3.0;600.0;Sim;2.0;Sim;375.0;GO
2015;52003493;2.0;Casa;Alvenaria;Telha;10.0;1.0;1500.0;Sim;3.0;Sim;8400.0;GO
2015;52003515;1.0;Casa;Alvenaria;Telha;3.0;1.0;270.0;Sim;1.0;Sim;788.0;GO
2015;52003515;6.0;Casa;Alvenaria;Telha;4.0;2.0;330.0;Sim;1.0;Sim;256.0;GO
2015;52003515;4.0;Casa;Alvenaria;Telha;4.0;1.0;300.0;Sim;1.0;Sim;625.0;GO
2015;52003515;6.0;Casa;Alvenaria;Telha;5.0;2.0;400.0;Sim;1.0;Sim;627.0;GO
2015;52003515;2.0;Casa;Alvenaria;Telha;4.0;1.0;400.0;Sim;1.0;Sim;1394.0;GO
2015;52003515;5.0;Casa;Alvenaria;Telha;5.0;2.0;600.0;Sim;1.0;Sim;797.0;GO
2015;52003523;5.0;Casa;Alvenaria;Telha;5.0;3.0;600.0;Nao;1.0;Sim;436.0;GO
2015;52003523;7.0;Casa;Alvenaria;Telha;5.0;2.0;500.0;Sim;1.0;Sim;595.0;GO
2015;52003523;3.0;Casa;Alvenaria;Telha;5.0;1.0;400.0;Sim;1.0;Sim;433.0;GO
2015;52003531;3.0;Casa;Alvenaria;Telha;5.0;2.0;500.0;Sim;1.0;Sim;662.0;GO
2015;52003531;2.0;Casa;Alvenaria;Telha;5.0;2.0;380.0;Sim;1.0;Sim;1039.0;GO
2015;52003531;3.0;Casa;Alvenaria;Telha;5.0;2.0;400.0;Sim;1.0;Sim;266.0;GO
2015;52003531;5.0;Casa;Alvenaria;Telha;8.0;3.0;700.0;Sim;2.0;Sim;1557.0;GO
2015;52003531;1.0;Casa;Alvenaria;Telha;4.0;1.0;350.0;Sim;1.0;Sim;1000.0;GO
2015;52003531;3.0;Casa;Alvenaria;Telha;6.0;2.0;450.0;Sim;1.0;Sim;1096.0;GO
2015;52003540;4.0;Casa;Alvenaria;Telha;7.0;3.0;700.0;Sim;1.0;Sim;700.0;GO
2015;52003540;4.0;Casa;Alvenaria;Telha;7.0;2.0;600.0;Sim;2.0;Sim;750.0;GO
2015;52003540;5.0;Casa;Alvenaria;Telha;5.0;2.0;350.0;Sim;1.0;Sim;579.0;GO
2015;52003540;1.0;Casa;Alvenaria;Telha;4.0;1.0;250.0;Sim;1.0;Sim;1288.0;GO
2015;52003540;3.0;Casa;Alvenaria;Telha;3.0;1.0;150.0;Sim;1.0;Sim;303.0;GO
2015;52003558;5.0;Casa;Alvenaria;Telha;7.0;3.0;550.0;Sim;2.0;Sim;395.0;GO
2015;52003558;5.0;Casa;Alvenaria;Telha;7.0;3.0;500.0;Sim;1.0;Sim;330.0;GO
2015;52003582;3.0;Casa;Alvenaria;Telha;6.0;2.0;450.0;Sim;2.0;Sim;1233.0;GO
2015;52003582;2.0;Casa;Alvenaria;Telha;6.0;2.0;400.0;Sim;1.0;Sim;450.0;GO
2015;52003582;3.0;Casa;Alvenaria;Telha;6.0;3.0;600.0;Sim;1.0;Sim;433.0;GO
2015;52003582;4.0;Casa;Alvenaria;Telha;5.0;2.0;500.0;Sim;1.0;Sim;712.0;GO
2015;52003582;4.0;Casa;Alvenaria;Telha;6.0;2.0;500.0;Sim;1.0;Sim;329.0;GO
2015;52003582;4.0;Casa;Alvenaria;Telha;8.0;3.0;500.0;Sim;1.0;Sim;950.0;GO
2015;52003590;3.0;Casa;Alvenaria;Telha;8.0;2.0;550.0;Sim;1.0;Sim;800.0;GO
2015;52003590;1.0;Casa;Alvenaria;Telha;6.0;1.0;650.0;Sim;1.0;Sim;1626.0;GO
2015;52003590;4.0;Casa;Alvenaria;Telha;5.0;2.0;300.0;Sim;1.0;Sim;311.0;GO
2015;52003604;4.0;Casa;Alvenaria;Telha;6.0;2.0;550.0;Sim;1.0;Sim;875.0;GO
2015;52003604;5.0;Casa;Alvenaria;Telha;6.0;3.0;500.0;Sim;1.0;Sim;963.0;GO
2015;52003604;3.0;Casa;Alvenaria;Telha;5.0;2.0;480.0;Sim;1.0;Sim;909.0;GO
2015;52003604;3.0;Casa;Alvenaria;Telha;5.0;2.0;200.0;Sim;1.0;Sim;283.0;GO
2015;52003639;1.0;Casa;Alvenaria;Telha;6.0;1.0;788.0;Sim;2.0;Sim;1500.0;GO
2015;52003639;4.0;Casa;Alvenaria;Telha;6.0;3.0;400.0;Sim;1.0;Sim;475.0;GO
2015;52003639;2.0;Casa;Alvenaria;Telha;5.0;1.0;250.0;Sim;1.0;Sim;500.0;GO
2015;52003647;2.0;Casa;Alvenaria;Telha;6.0;1.0;250.0;Sim;1.0;Sim;863.0;GO
2015;52003647;2.0;Casa;Alvenaria;Telha;6.0;2.0;220.0;Sim;1.0;Sim;131.0;GO
2015;52003647;5.0;Casa;Alvenaria;Telha;7.0;4.0;400.0;Sim;1.0;Sim;247.0;GO
2015;52003647;2.0;Casa;Alvenaria;Telha;5.0;1.0;350.0;Sim;1.0;Sim;1000.0;GO
2015;52003655;7.0;Casa;Alvenaria;Telha;5.0;2.0;300.0;Sim;1.0;Sim;279.0;GO
2015;52003671;2.0;Casa;Alvenaria;Telha;7.0;2.0;350.0;Sim;1.0;Sim;600.0;GO
2015;52003671;2.0;Casa;Alvenaria;Telha;5.0;2.0;300.0;Sim;1.0;Sim;0.0;GO
2015;52003680;1.0;Casa;Alvenaria;Telha;6.0;1.0;200.0;Sim;1.0;Sim;788.0;GO
2015;52003698;1.0;Casa;Alvenaria;Telha;5.0;1.0;400.0;Sim;1.0;Sim;1200.0;GO
2015;52003698;2.0;Casa;Alvenaria;Telha;6.0;2.0;350.0;Sim;1.0;Sim;788.0;GO
2015;52003698;2.0;Casa;Alvenaria;Telha;7.0;1.0;550.0;Sim;1.0;Sim;2250.0;GO
2015;52003698;3.0;Casa;Alvenaria;Laje;10.0;1.0;550.0;Sim;2.0;Sim;666.0;GO
2015;52003701;1.0;Casa;Alvenaria;Telha;3.0;1.0;250.0;Sim;1.0;Sim;788.0;GO
2015;52003701;3.0;Casa;Alvenaria;Telha;5.0;2.0;450.0;Sim;1.0;Sim;675.0;GO
2015;52003701;3.0;Casa;Alvenaria;Telha;6.0;2.0;300.0;Sim;1.0;Sim;796.0;GO
2015;52003710;3.0;Casa;Alvenaria;Telha;8.0;3.0;900.0;Sim;2.0;Sim;1953.0;GO
2015;52003728;2.0;Casa;Alvenaria;Telha;5.0;2.0;300.0;Sim;1.0;Sim;788.0;GO
2015;52003728;1.0;Casa;Alvenaria;Telha;5.0;1.0;450.0;Sim;1.0;Sim;1000.0;GO
2015;52003728;3.0;Casa;Alvenaria;Telha;7.0;2.0;350.0;Sim;1.0;Sim;300.0;GO
2015;52003728;2.0;Casa;Alvenaria;Telha;6.0;1.0;350.0;Sim;1.0;Sim;894.0;GO
2015;52003736;3.0;Casa;Alvenaria;Telha;5.0;2.0;600.0;Sim;1.0;Sim;762.0;GO
2015;52003736;4.0;Casa;Alvenaria;Telha;5.0;2.0;350.0;Sim;1.0;Sim;409.0;GO
2015;52003736;3.0;Casa;Alvenaria;Telha;5.0;2.0;300.0;Sim;1.0;Sim;537.0;GO
2015;52003736;3.0;Casa;Alvenaria;Telha;4.0;1.0;350.0;Sim;1.0;Sim;525.0;GO
2015;52003744;1.0;Casa;Alvenaria;Laje;5.0;1.0;400.0;Sim;1.0;Sim;1500.0;GO
2015;52003744;2.0;Casa;Alvenaria;Telha;5.0;2.0;350.0;Sim;1.0;Sim;788.0;GO
2015;52003744;2.0;Casa;Alvenaria;Telha;6.0;1.0;700.0;Sim;1.0;Sim;317.0;GO
2015;52003752;3.0;Casa;Alvenaria;Telha;6.0;1.0;350.0;Sim;1.0;Sim;262.0;GO
2015;52003752;2.0;Casa;Alvenaria;Laje;6.0;1.0;550.0;Sim;1.0;Sim;394.0;GO
2015;52003752;2.0;Casa;Alvenaria;Telha;6.0;1.0;550.0;Sim;1.0;Sim;1275.0;GO
2015;52003760;1.0;Casa;Alvenaria;Telha;5.0;1.0;350.0;Sim;1.0;Sim;1500.0;GO
2015;52003760;3.0;Casa;Alvenaria;Telha;6.0;2.0;600.0;Sim;2.0;Sim;866.0;GO
2015;52003779;3.0;Casa;Alvenaria;Telha;5.0;1.0;300.0;Sim;1.0;Sim;400.0;GO
2015;52003779;1.0;Casa;Alvenaria;Telha;7.0;1.0;500.0;Sim;1.0;Sim;3019.0;GO
2015;52003787;2.0;Casa;Alvenaria;Telha;3.0;1.0;180.0;Sim;1.0;Sim;0.0;GO
2015;52003787;5.0;Casa;Alvenaria;Telha;5.0;2.0;400.0;Sim;1.0;Sim;198.0;GO
2015;52003787;7.0;Casa;Alvenaria;Telha;6.0;3.0;250.0;Sim;1.0;Sim;398.0;GO
2015;52003787;2.0;Casa;Alvenaria;Telha;5.0;1.0;280.0;Sim;1.0;Sim;944.0;GO
2015;52003809;4.0;Casa;Alvenaria;Telha;9.0;3.0;500.0;Sim;1.0;Sim;769.0;GO
2015;52003809;2.0;Casa;Alvenaria;Telha;5.0;1.0;200.0;Sim;1.0;Sim;1019.0;GO
2015;52003809;2.0;Casa;Alvenaria;Telha;6.0;1.0;300.0;Sim;1.0;Sim;884.0;GO
2015;52003817;5.0;Casa;Alvenaria;Telha;6.0;2.0;250.0;Sim;1.0;Sim;500.0;GO
2015;52003817;3.0;Casa;Alvenaria;Telha;6.0;2.0;500.0;Sim;1.0;Sim;675.0;GO
2015;52003825;6.0;Casa;Alvenaria;Telha;4.0;3.0;330.0;Sim;1.0;Sim;131.0;GO
2015;52003825;5.0;Casa;Alvenaria;Telha;8.0;3.0;500.0;Sim;2.0;Sim;855.0;GO
2015;52003825;3.0;Casa;Alvenaria;Telha;6.0;3.0;350.0;Sim;1.0;Sim;1358.0;GO
2015;52003833;3.0;Casa;Alvenaria;Telha;8.0;2.0;600.0;Sim;2.0;Sim;1066.0;GO
2015;52003833;2.0;Casa;Alvenaria;Telha;7.0;1.0;500.0;Sim;2.0;Sim;650.0;GO
2015;52003833;4.0;Casa;Alvenaria;Telha;12.0;1.0;1400.0;Sim;4.0;Sim;1644.0;GO
2015;52003841;5.0;Casa;Alvenaria;Telha;6.0;2.0;350.0;Sim;1.0;Sim;229.0;GO
2015;52003841;2.0;Casa;Alvenaria;Telha;6.0;1.0;400.0;Sim;1.0;Sim;394.0;GO
2015;52003841;6.0;Casa;Alvenaria;Telha;7.0;3.0;400.0;Sim;1.0;Sim;361.0;GO
2015;52003841;2.0;Casa;Alvenaria;Telha;6.0;1.0;350.0;Sim;1.0;Sim;1144.0;GO
2015;52003841;3.0;Casa;Alvenaria;Telha;3.0;1.0;300.0;Sim;1.0;Sim;200.0;GO
2015;52003850;2.0;Casa;Alvenaria;Telha;4.0;1.0;300.0;Sim;1.0;Sim;1144.0;GO
2015;52003850;2.0;Casa;Alvenaria;Telha;7.0;1.0;740.0;Sim;1.0;Sim;1625.0;GO
2015;52003850;4.0;Casa;Alvenaria;Telha;3.0;1.0;440.0;Sim;1.0;Sim;200.0;GO
2015;52003850;4.0;Casa;Alvenaria;Telha;6.0;3.0;700.0;Sim;1.0;Sim;594.0;GO
2015;52003868;3.0;Casa;Alvenaria;Telha;3.0;1.0;200.0;Sim;1.0;Sim;553.0;GO
2015;52003868;5.0;Casa;Alvenaria;Telha;8.0;3.0;500.0;Sim;3.0;Sim;680.0;GO
2015;52003868;1.0;Casa;Alvenaria;Laje;3.0;1.0;300.0;Sim;1.0;Sim;900.0;GO
2015;52003868;4.0;Casa;Alvenaria;Laje;5.0;2.0;250.0;Sim;1.0;Sim;500.0;GO
2015;52003868;3.0;Casa;Alvenaria;Telha;4.0;2.0;280.0;Sim;1.0;Sim;290.0;GO
2015;52003868;3.0;Casa;Alvenaria;Telha;4.0;2.0;250.0;Sim;1.0;Sim;315.0;GO
2015;52003876;5.0;Casa;Alvenaria;Laje;5.0;2.0;500.0;Sim;1.0;Sim;960.0;GO
2015;52003876;4.0;Casa;Alvenaria;Telha;6.0;2.0;350.0;Sim;1.0;Sim;225.0;GO
2015;52003876;2.0;Casa;Alvenaria;Laje;5.0;2.0;550.0;Sim;2.0;Sim;1000.0;GO
2015;52003884;6.0;Casa;Alvenaria;Telha;5.0;2.0;390.0;Sim;1.0;Sim;36.0;GO
2015;52003884;5.0;Casa;Alvenaria;Telha;3.0;2.0;300.0;Sim;1.0;Sim;415.0;GO
2015;52003884;3.0;Casa;Alvenaria;Telha;4.0;1.0;450.0;Sim;1.0;Sim;767.0;GO
2015;52003892;2.0;Casa;Alvenaria;Telha;6.0;2.0;350.0;Sim;1.0;Sim;583.0;GO
2015;52003892;4.0;Casa;Alvenaria;Laje;5.0;2.0;400.0;Sim;1.0;Sim;336.0;GO
2015;52003906;1.0;Casa;Alvenaria;Telha;3.0;1.0;100.0;Sim;1.0;Sim;1000.0;GO
2015;52003906;3.0;Casa;Alvenaria;Telha;3.0;1.0;350.0;Sim;1.0;Sim;116.0;GO
2015;52003906;5.0;Casa;Alvenaria;Telha;4.0;2.0;300.0;Sim;1.0;Sim;490.0;GO
2015;52003906;2.0;Casa;Alvenaria;Telha;3.0;1.0;270.0;Sim;1.0;Sim;994.0;GO
2015;52003906;6.0;Casa;Alvenaria;Telha;6.0;4.0;600.0;Sim;1.0;Sim;1064.0;GO
2015;52003906;2.0;Casa;Alvenaria;Telha;3.0;1.0;200.0;Sim;1.0;Sim;521.0;GO
2015;52003914;3.0;Casa;Alvenaria;Telha;5.0;2.0;450.0;Sim;1.0;Sim;916.0;GO
2015;52003914;2.0;Casa;Alvenaria;Telha;9.0;1.0;800.0;Sim;2.0;Sim;2100.0;GO
2015;52003914;8.0;Casa;Alvenaria;Telha;8.0;3.0;600.0;Sim;1.0;Sim;150.0;GO
2015;52003914;4.0;Casa;Alvenaria;Telha;5.0;2.0;350.0;Sim;1.0;Sim;407.0;GO
2015;52003914;6.0;Casa;Alvenaria;Telha;6.0;3.0;620.0;Sim;1.0;Sim;541.0;GO
2015;52003914;3.0;Casa;Alvenaria;Telha;5.0;2.0;450.0;Sim;1.0;Sim;366.0;GO
2015;52003914;2.0;Casa;Alvenaria;Telha;8.0;2.0;600.0;Sim;2.0;Sim;2500.0;GO
2015;52003930;2.0;Casa;Alvenaria;Telha;5.0;1.0;500.0;Sim;1.0;Sim;394.0;GO
2015;52003930;1.0;Casa;Alvenaria;Telha;5.0;1.0;150.0;Sim;1.0;Sim;788.0;GO
2015;52003949;4.0;Casa;Alvenaria;Telha;8.0;2.0;500.0;Sim;2.0;Sim;550.0;GO
2015;52003957;6.0;Casa;Alvenaria;Telha;5.0;2.0;150.0;Sim;1.0;Sim;152.0;GO
2015;52003957;8.0;Casa;Alvenaria;Telha;6.0;3.0;400.0;Sim;1.0;Sim;547.0;GO
2015;53000013;2.0;Apartamento;Alvenaria;Laje;7.0;2.0;2800.0;Sim;2.0;Sim;5750.0;DF
2015;53000013;2.0;Apartamento;Alvenaria;Laje;9.0;1.0;2500.0;Sim;3.0;Sim;8350.0;DF
2015;53000013;3.0;Apartamento;Alvenaria;Laje;9.0;3.0;3100.0;Sim;1.0;Sim;8500.0;DF
2015;53000013;3.0;Apartamento;Alvenaria;Laje;8.0;3.0;3200.0;Sim;3.0;Sim;4466.0;DF
2015;53000013;2.0;Apartamento;Alvenaria;Laje;8.0;2.0;2200.0;Sim;3.0;Sim;27500.0;DF
2015;53000013;2.0;Apartamento;Alvenaria;Laje;10.0;1.0;3300.0;Sim;3.0;Sim;11025.0;DF
2015;53000021;1.0;Apartamento;Alvenaria;Laje;4.0;1.0;1100.0;Sim;1.0;Sim;7500.0;DF
2015;53000021;2.0;Apartamento;Alvenaria;Laje;6.0;2.0;3000.0;Sim;3.0;Sim;9933.0;DF
2015;53000021;3.0;Apartamento;Alvenaria;Laje;7.0;3.0;3000.0;Sim;3.0;Sim;2234.0;DF
2015;53000030;1.0;Apartamento;Alvenaria;Laje;7.0;1.0;1800.0;Sim;2.0;Sim;7000.0;DF
2015;53000030;2.0;Apartamento;Alvenaria;Laje;6.0;2.0;2000.0;Sim;2.0;Sim;950.0;DF
2015;53000030;4.0;Apartamento;Alvenaria;Laje;8.0;3.0;2800.0;Sim;3.0;Sim;2197.0;DF
2015;53000048;2.0;Apartamento;Alvenaria;Laje;5.0;2.0;2200.0;Sim;2.0;Sim;11000.0;DF
2015;53000048;3.0;Apartamento;Alvenaria;Laje;9.0;3.0;2270.0;Sim;2.0;Sim;4633.0;DF
2015;53000048;4.0;Apartamento;Alvenaria;Laje;7.0;2.0;2300.0;Sim;2.0;Sim;5040.0;DF
2015;53000048;3.0;Apartamento;Alvenaria;Laje;7.0;3.0;2300.0;Sim;2.0;Sim;2500.0;DF
2015;53000056;1.0;Apartamento;Alvenaria;Laje;3.0;1.0;1098.0;Sim;1.0;Sim;640.0;DF
2015;53000056;1.0;Apartamento;Alvenaria;Laje;7.0;1.0;1800.0;Sim;2.0;Sim;5000.0;DF
2015;53000056;4.0;Apartamento;Alvenaria;Laje;5.0;2.0;1900.0;Sim;2.0;Sim;2250.0;DF
2015;53000056;3.0;Apartamento;Alvenaria;Laje;6.0;2.0;1500.0;Sim;2.0;Sim;2333.0;DF
2015;53000056;3.0;Apartamento;Alvenaria;Laje;7.0;2.0;1700.0;Sim;2.0;Sim;2833.0;DF
2015;53000056;1.0;Apartamento;Alvenaria;Laje;5.0;1.0;2800.0;Sim;2.0;Sim;16000.0;DF
2015;53000064;2.0;Apartamento;Alvenaria;Laje;6.0;1.0;2500.0;Sim;2.0;Sim;6750.0;DF
2015;53000064;2.0;Apartamento;Alvenaria;Laje;7.0;1.0;2600.0;Sim;2.0;Sim;14000.0;DF
2015;53000064;3.0;Apartamento;Alvenaria;Laje;7.0;2.0;2400.0;Sim;2.0;Sim;4933.0;DF
2015;53000064;5.0;Apartamento;Alvenaria;Laje;12.0;4.0;4500.0;Sim;4.0;Sim;5980.0;DF
2015;53000072;2.0;Apartamento;Alvenaria;Laje;7.0;1.0;3000.0;Sim;2.0;Sim;10000.0;DF
2015;53000072;2.0;Apartamento;Alvenaria;Laje;7.0;2.0;2700.0;Sim;2.0;Sim;4500.0;DF
2015;53000072;1.0;Apartamento;Alvenaria;Laje;10.0;1.0;3200.0;Sim;3.0;Sim;18000.0;DF
2015;53000072;3.0;Apartamento;Alvenaria;Laje;10.0;2.0;2900.0;Sim;3.0;Sim;2666.0;DF
2015;53000072;3.0;Apartamento;Alvenaria;Laje;11.0;3.0;6000.0;Sim;4.0;Sim;10333.0;DF
2015;53000080;1.0;Apartamento;Alvenaria;Laje;5.0;1.0;1200.0;Sim;1.0;Sim;5600.0;DF
2015;53000080;3.0;Apartamento;Alvenaria;Laje;5.0;2.0;1000.0;Sim;1.0;Sim;3033.0;DF
2015;53000080;1.0;Apartamento;Alvenaria;Laje;5.0;1.0;1100.0;Sim;1.0;Sim;2000.0;DF
2015;53000080;2.0;Apartamento;Madeira aparelhada;Laje;5.0;2.0;1520.0;Sim;1.0;Sim;4410.0;DF
2015;53000080;1.0;Apartamento;Alvenaria;Laje;5.0;1.0;1000.0;Sim;1.0;Sim;2000.0;DF
2015;53000080;2.0;Apartamento;Alvenaria;Laje;5.0;2.0;1400.0;Sim;1.0;Sim;1946.0;DF
2015;53000099;3.0;Apartamento;Alvenaria;Laje;11.0;3.0;5000.0;Sim;5.0;Sim;5000.0;DF
2015;53000102;2.0;Apartamento;Alvenaria;Laje;7.0;1.0;1950.0;Sim;2.0;Sim;6500.0;DF
2015;53000102;4.0;Apartamento;Alvenaria;Laje;11.0;3.0;3200.0;Sim;3.0;Sim;7000.0;DF
2015;53000110;2.0;Apartamento;Alvenaria;Laje;3.0;1.0;1000.0;Sim;1.0;Sim;1750.0;DF
2015;53000110;3.0;Apartamento;Alvenaria;Laje;4.0;1.0;1500.0;Sim;1.0;Sim;1966.0;DF
2015;53000110;4.0;Apartamento;Alvenaria;Laje;8.0;3.0;3500.0;Sim;3.0;Sim;11625.0;DF
2015;53000110;2.0;Apartamento;Alvenaria;Laje;5.0;1.0;2100.0;Sim;3.0;Sim;4750.0;DF
2015;53000129;4.0;Casa;Alvenaria;Telha;10.0;3.0;3000.0;Sim;2.0;Sim;1500.0;DF
2015;53000129;6.0;Casa;Alvenaria;Telha;12.0;4.0;3800.0;Sim;4.0;Sim;4730.0;DF
2015;53000129;3.0;Casa;Alvenaria;Telha;9.0;3.0;2000.0;Sim;1.0;Sim;2166.0;DF
2015;53000137;4.0;Apartamento;Alvenaria;Laje;4.0;2.0;2100.0;Sim;2.0;Sim;2500.0;DF
2015;53000137;2.0;Apartamento;Alvenaria;Laje;4.0;1.0;2100.0;Sim;2.0;Sim;8000.0;DF
2015;53000137;2.0;Apartamento;Alvenaria;Laje;4.0;1.0;2000.0;Sim;1.0;Sim;7500.0;DF
2015;53000137;3.0;Casa;Alvenaria;Telha;8.0;3.0;1500.0;Sim;3.0;Sim;4333.0;DF
2015;53000145;4.0;Apartamento;Alvenaria;Laje;5.0;2.0;1400.0;Sim;1.0;Sim;1750.0;DF
2015;53000145;3.0;Apartamento;Alvenaria;Laje;6.0;2.0;1980.0;Sim;2.0;Sim;1629.0;DF
2015;53000153;2.0;Casa;Alvenaria;Telha;2.0;1.0;450.0;Sim;1.0;Sim;1250.0;DF
2015;53000153;2.0;Casa;Alvenaria;Telha;3.0;1.0;700.0;Sim;1.0;Sim;788.0;DF
2015;53000153;3.0;Casa;Alvenaria;Telha;5.0;1.0;750.0;Sim;1.0;Sim;833.0;DF
2015;53000153;1.0;Casa;Alvenaria;Telha;3.0;1.0;800.0;Sim;1.0;Sim;8000.0;DF
2015;53000153;1.0;Casa;Alvenaria;Telha;2.0;1.0;450.0;Sim;1.0;Sim;5500.0;DF
2015;53000161;2.0;Apartamento;Alvenaria;Laje;7.0;1.0;2350.0;Sim;2.0;Sim;12000.0;DF
2015;53000161;3.0;Apartamento;Alvenaria;Laje;10.0;3.0;2900.0;Sim;3.0;Sim;4100.0;DF
2015;53000170;1.0;Apartamento;Alvenaria;Telha;3.0;1.0;850.0;Sim;1.0;Sim;5500.0;DF
2015;53000170;1.0;Apartamento;Alvenaria;Laje;2.0;1.0;980.0;Sim;1.0;Sim;10000.0;DF
2015;53000170;1.0;Apartamento;Alvenaria;Laje;2.0;1.0;1100.0;Sim;1.0;Sim;2000.0;DF
2015;53000170;1.0;Apartamento;Alvenaria;Laje;2.0;1.0;950.0;Sim;1.0;Sim;2000.0;DF
2015;53000170;1.0;Apartamento;Alvenaria;Laje;2.0;1.0;841.0;Sim;1.0;Sim;520.0;DF
2015;53000170;1.0;Apartamento;Alvenaria;Laje;2.0;1.0;1030.0;Sim;1.0;Sim;1800.0;DF
2015;53000170;1.0;Apartamento;Alvenaria;Laje;2.0;1.0;950.0;Sim;1.0;Sim;6000.0;DF
2015;53000170;2.0;Apartamento;Alvenaria;Laje;7.0;2.0;2150.0;Sim;2.0;Sim;7000.0;DF
2015;53000170;1.0;Apartamento;Alvenaria;Laje;8.0;1.0;2100.0;Sim;2.0;Sim;20000.0;DF
2015;53000188;1.0;Apartamento;Alvenaria;Laje;3.0;1.0;1050.0;Sim;1.0;Sim;7000.0;DF
2015;53000188;1.0;Apartamento;Alvenaria;Laje;3.0;1.0;1200.0;Sim;1.0;Sim;2000.0;DF
2015;53000188;1.0;Apartamento;Alvenaria;Laje;3.0;1.0;1100.0;Sim;1.0;Sim;2100.0;DF
2015;53000188;2.0;Apartamento;Alvenaria;Laje;3.0;1.0;1000.0;Sim;1.0;Sim;425.0;DF
2015;53000188;1.0;Apartamento;Alvenaria;Laje;2.0;1.0;700.0;Sim;1.0;Sim;2600.0;DF
2015;53000188;1.0;Apartamento;Alvenaria;Telha;3.0;1.0;1650.0;Sim;1.0;Sim;5600.0;DF
2015;53000188;1.0;Apartamento;Alvenaria;Laje;3.0;1.0;320.0;Sim;1.0;Sim;635.0;DF
2015;53000188;1.0;Apartamento;Alvenaria;Laje;2.0;1.0;1100.0;Sim;1.0;Sim;9500.0;DF
2015;53000188;2.0;Apartamento;Alvenaria;Laje;2.0;1.0;1100.0;Sim;1.0;Sim;1700.0;DF
2015;53000188;1.0;Apartamento;Alvenaria;Laje;2.0;1.0;1100.0;Sim;1.0;Sim;7900.0;DF
2015;53000196;2.0;Apartamento;Alvenaria;Laje;8.0;2.0;2300.0;Sim;3.0;Sim;4000.0;DF
2015;53000218;2.0;Apartamento;Alvenaria;Laje;9.0;2.0;3525.0;Sim;3.0;Sim;21800.0;DF
2015;53000218;5.0;Apartamento;Alvenaria;Laje;9.0;3.0;2800.0;Sim;3.0;Sim;5400.0;DF
2015;53000218;3.0;Apartamento;Alvenaria;Laje;9.0;3.0;3500.0;Sim;3.0;Sim;4666.0;DF
2015;53000218;1.0;Apartamento;Alvenaria;Laje;9.0;1.0;3300.0;Sim;3.0;Sim;18000.0;DF
2015;53000226;1.0;Apartamento;Alvenaria;Laje;3.0;1.0;1350.0;Sim;1.0;Sim;7881.0;DF
2015;53000226;1.0;Apartamento;Alvenaria;Laje;2.0;1.0;1100.0;Sim;1.0;Sim;5000.0;DF
2015;53000226;1.0;Apartamento;Alvenaria;Laje;2.0;1.0;1000.0;Sim;1.0;Sim;2000.0;DF
2015;53000226;1.0;Apartamento;Alvenaria;Laje;3.0;1.0;1100.0;Sim;1.0;Sim;4500.0;DF
2015;53000226;1.0;Apartamento;Alvenaria;Laje;3.0;1.0;1300.0;Sim;1.0;Sim;17000.0;DF
2015;53000226;1.0;Apartamento;Alvenaria;Laje;3.0;1.0;950.0;Sim;1.0;Sim;3900.0;DF
2015;53000226;2.0;Apartamento;Alvenaria;Laje;3.0;1.0;950.0;Sim;1.0;Sim;8700.0;DF
2015;53000226;1.0;Apartamento;Alvenaria;Laje;3.0;1.0;1050.0;Sim;1.0;Sim;4000.0;DF
2015;53000234;4.0;Apartamento;Alvenaria;Laje;5.0;2.0;800.0;Sim;1.0;Sim;973.0;DF
2015;53000234;3.0;Apartamento;Alvenaria;Laje;5.0;2.0;500.0;Sim;1.0;Sim;2300.0;DF
2015;53000242;1.0;Apartamento;Alvenaria;Laje;4.0;1.0;700.0;Sim;1.0;Sim;900.0;DF
